author_handle,author_did,uri,created_at,subject_uri,subject_cid
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molgqzrqge2m,2026-06-18T18:16:48.988Z,at://did:plc:iu4j537hox5huj4bwnwgub4z/app.bsky.feed.post/3molel5zdfw2s,bafyreidgbfjkmvekxldnriyyvfxcv63vonh33ixwzzaznsmlfzjijkbmuy
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molgrduelp2d,2026-06-18T18:16:59.562Z,at://did:plc:x4qyokjtdzgl7gmqhsw4ajqj/app.bsky.feed.post/3mole22debc2m,bafyreif5fsnikroj2nisqfqc3yrefepbrbdnkhmgynb3di56hhe7xheigq
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molgrjd4hu2c,2026-06-18T18:17:05.298Z,at://did:plc:quu4h7b5nl6ktn4cqq65b3ja/app.bsky.feed.post/3moldiztxgs2h,bafyreiewb5w62fjusq4g77x66nbhrv6mbnl6qwafzhpup2zi4papr3uux4
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molh67mfih2c,2026-06-18T18:24:11.211Z,at://did:plc:ifevtgk3w7ov6zjmgy333jkr/app.bsky.feed.post/3molh3rz4h427,bafyreifzkg5vbekmumzvxvtaj42p2sd4vcysj6b6gldtgkjb7fkqddwpci
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molksxw43f2m,2026-06-18T19:29:28.855Z,at://did:plc:iu4j537hox5huj4bwnwgub4z/app.bsky.feed.post/3molhy2dkon23,bafyreibzkvt5jn5tohseqozjayoufvmf4kgknekpezbr2ibbqnvco4gnqm
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molkta3ci52m,2026-06-18T19:29:37.533Z,at://did:plc:metos4p2yzc3tcdu6h7kszfz/app.bsky.feed.post/3molhoehvvk2h,bafyreidclmr5d7bfgaikyv4cmpqvkavhcwh5e5llvd5phiyerceoethkyq
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molkuacs452n,2026-06-18T19:30:11.328Z,at://did:plc:s5b3x4exyludm73jcgvupe7q/app.bsky.feed.post/3molgf3dcdk2t,bafyreih2p4nbteqvpkgiqqlsgkkf7yojtulj5hniktaw36bezh6xb4yoqu
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molkyne2w72g,2026-06-18T19:32:39.219Z,at://did:plc:5mcoiy3i6uq7gimczzoth6ji/app.bsky.feed.post/3molj6ej6722c,bafyreifc74xxhfopjm2udqztvn6oep2xetudoq2cmkq524wui7g7mquiwe
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molm5guduj2q,2026-06-18T19:53:13.898Z,at://did:plc:wmbmuqqkwidjq3kljdxuuli3/app.bsky.feed.post/3molf6iz5vs2b,bafyreiaqyyojlk2kzikeghtkhhekaru6a5exm7agh25lsvdwzqyrta6xu4
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molmayxrnh2y,2026-06-18T19:55:13.544Z,at://did:plc:sgcnpc2bnmukgjcgrubj2ew6/app.bsky.feed.post/3molifyhmo226,bafyreifozfvssaby36qbli633yxfkkq5spxhj63ttsj26zcqm6p2byrcbu
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molmcmtes72p,2026-06-18T19:56:07.928Z,at://did:plc:da5irtfnfcesevyimzjfj2ho/app.bsky.feed.post/3molm3mbtzs26,bafyreid4v3uiwuajwe7v7tp5sxnk4jjw4rxb5sckyakdm3qxdwdk22lhbu
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molmfhdq742g,2026-06-18T19:57:42.823Z,at://did:plc:u4o26nximjdtgooqshfz45zr/app.bsky.feed.post/3molk4klb6c2o,bafyreif7ucgrzricqet75rcr4h3wsmclkrbxwtrpz6x7gddqncihtdwmma
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molmhb7aei2j,2026-06-18T19:58:43.507Z,at://did:plc:aoxyiqd66t7ejzeib5wxynzg/app.bsky.feed.post/3molgypoxnk2b,bafyreidmmlvsxhyqshezu626rjvyn3pyin42dxjyyvs4hbanjzkifjvdoy
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molmmez3of2m,2026-06-18T20:01:35.280Z,at://did:plc:5c6cw3veuqruljoy5ahzerfx/app.bsky.feed.post/3molmfjmbgs2d,bafyreihtiwnkgdussml6e2fwvblqvg62yp47is2ji6xwtivzmvmikwg3uy
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molmr4xs5m2c,2026-06-18T20:04:14.637Z,at://did:plc:prnvrdt3xmdvqq5nhr44rima/app.bsky.feed.post/3molbxw2tms2a,bafyreievnylznrvc3zyucng7qkn45mouf4nazxkf6lim3vqiydbew2dzxu
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molqpyifdr2s,2026-06-18T21:15:12.108Z,at://did:plc:zyq2demh4lorbatgbrsrl3ki/app.bsky.feed.post/3mol5t3u5r22w,bafyreic2ucuxl7rdom5qbw7ely2fd7jlpcm6k6neysf5wnqxanio4xw3g4
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molqr4xa3j2g,2026-06-18T21:15:50.348Z,at://did:plc:mfhwq7mdb5qccyx6tqqvh5lm/app.bsky.feed.post/3mol47u7aus2a,bafyreidfrszwryolv4o7p5narjhoylgvk32c5pehn6xvg3tbwfgpwmpvsu
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molwjgieqx26,2026-06-18T22:58:54.330Z,at://did:plc:imihoi76dq74u5jlfnolakmv/app.bsky.feed.post/3molrl27cdc2q,bafyreiggutf3mgezi2yxwui75yo6rzsopzbjdpxzxrybmpsfutvvindoxy
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molwlh23ca26,2026-06-18T23:00:02.024Z,at://did:plc:xrga646tzbi347nmnumvnfcv/app.bsky.feed.post/3molqwvzrjc2w,bafyreibhdvaxz46qcre2ibvtqskhepq7ydaph3rn5hmejxoeal3ooplq4i
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molwmps3fk2c,2026-06-18T23:00:44.752Z,at://did:plc:bbp2b224lro3bfnzcqwwnkfo/app.bsky.feed.post/3molqckn47s2b,bafyreidacqoef7vob3cmip2qdi3bswfyipk6vzj3olbfs47jxerpmxw3fa
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molx5midag2g,2026-06-18T23:10:11.707Z,at://did:plc:xrr5j2okn7ew2zvcwsxus3gb/app.bsky.feed.post/3molrscojyk2b,bafyreid2xvwyavy4hgkfuf2hul5rpuoawdu5vsovlfzujaqswesi2tfsvu
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molxa4f3tp2p,2026-06-18T23:11:35.483Z,at://did:plc:qznstyxjntbq7mzfbsgbe4gu/app.bsky.feed.post/3mokwchxifk2s,bafyreiam55judh3igje3ztqrlzam5pktqjie34y4sp3dyywfpum35uj43i
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molyfizyrw2s,2026-06-18T23:32:30.266Z,at://did:plc:ewlsuyhu4t3bwonttpfqv3pn/app.bsky.feed.post/3molw6bajy22u,bafyreigwpggugfhjkevjbqmmiacojnuqr7ch23tywvsxw36cnlrwb54rn4
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3molyhxxdft2m,2026-06-18T23:33:52.426Z,at://did:plc:rzuzt4g7avmfjqrelqqwqtkk/app.bsky.feed.post/3molwhnn6dk2j,bafyreidgtih7nuofcuxnojsvi426nezavlh3uovzqd5noorl2dvuo35goe
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3mom36iwtn42n,2026-06-19T00:22:15.814Z,at://did:plc:dpnbrqvgt2cdsxkljxe66go4/app.bsky.feed.post/3mom2z2qzb22y,bafyreida3itgkii6t53dpbxvczvn62kpj6nlr3epjwjva4w6p5hhz3g2vq
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3mom3bjiptv2p,2026-06-19T00:23:57.065Z,at://did:plc:elipdmmf5istuvtyituspske/app.bsky.feed.post/3mom2ykuqmc2k,bafyreib23wre2jveriapuqcgtpn7alkgfbqwgxbvyxmmixksbqqzzqtbb4
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3mom3c3xj362m,2026-06-19T00:24:16.417Z,at://did:plc:l3deti4ljirzjaof5zbp3v32/app.bsky.feed.post/3mom2xzenr22f,bafyreidj5iwk2jy5vfqz7lvn4hxyg3lvv4i3y2a66xz6eswzwym4zn32ki
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3mom3sct7ng2q,2026-06-19T00:33:20.449Z,at://did:plc:dpnbrqvgt2cdsxkljxe66go4/app.bsky.feed.post/3molw2vfxus2g,bafyreig5l7kk3mbap5pzmkefypvucz5kio4agcmtcsetp6eq7bpcfyojtm
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3mom3ttsnnr2c,2026-06-19T00:34:11.887Z,at://did:plc:elipdmmf5istuvtyituspske/app.bsky.feed.post/3mom3ozayn22y,bafyreiaopfcfzcgsbtmcxbjvcfe3cu5xm65hohcqzmwldqlaqa4vjdepzy
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3mom3vaufo32y,2026-06-19T00:34:59.130Z,at://did:plc:eckxnrff7wcazhaya525yy42/app.bsky.feed.post/3molxgwbiq22l,bafyreigmldojxefqq5zssqoqoi7zxou4nhdtujx7orodphrt2sdrw2mas4
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3mom3wjr4a42s,2026-06-19T00:35:42.014Z,at://did:plc:dpnbrqvgt2cdsxkljxe66go4/app.bsky.feed.post/3molw35wpg22e,bafyreiby4uw4vhbxqveggzy3qlinewguxwz5jcwgwl23clq7mz2g6yxxhu
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3mom3yr4fq42m,2026-06-19T00:36:56.833Z,at://did:plc:k4jt6heuiamymgi46yeuxtpt/app.bsky.feed.post/3mom2in3kh32w,bafyreibjp22xalceuvege46xdey27ulkrxp6l2wckohouhhb33ccrpi7hm
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3mom427cejm2y,2026-06-19T00:37:45.184Z,at://did:plc:3rxcq5wacdop5thjoh3sny3p/app.bsky.feed.post/3mojfg5b5xc2y,bafyreihep6sxwu5tpqgfw35da3smevp5hqspzxgrprfdran4yfd2mmy3ny
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3mom4lhljnq2m,2026-06-19T00:47:24.376Z,at://did:plc:xl3w4e5jxslqeaglaqit2ql3/app.bsky.feed.post/3molx2rsrjk2s,bafyreigc3nxhonb2vr27vwopfo3iyyz6mwtav7sfspumbxhxcqptlyfsnq
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3mom4o2rh5n2g,2026-06-19T00:48:51.601Z,at://did:plc:vn3p3ydk5zgywye3focmlf64/app.bsky.feed.post/3molvuiu25k2m,bafyreia5licxvaho42udfkoyi2r6sg7s627ucrzo64i2uhxm3wf4y2irxu
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3mom4tbyvbo2y,2026-06-19T00:51:46.954Z,at://did:plc:kiozjehz4wovetl76xlzbex5/app.bsky.feed.post/3mom3seisyk2d,bafyreidz3h6wckgkkki2nla7hwzq4cwz3ayoabbjymge7h5vnq5x6n4qs4
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3mom4uu3imd2m,2026-06-19T00:52:39.469Z,at://did:plc:4aimr3bamgbzv5ohdbgco42r/app.bsky.feed.post/3mmb77toboc2m,bafyreig4eanhhfybxkwg7jqezt5yqktay2mwrl2h4vpw2ggtiun4w4pr7q
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3mom4zpcnsq2m,2026-06-19T00:55:22.234Z,at://did:plc:dpnbrqvgt2cdsxkljxe66go4/app.bsky.feed.post/3moleqzzor22v,bafyreid4cabi4y6v5rbe76k24ghtvfgefvvavelbahgvd45jsqvsxktkoy
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3mombkienkw2y,2026-06-19T02:16:20.247Z,at://did:plc:sva5ad6pbtkgrdrqyej2fe2f/app.bsky.feed.post/3momb3iqtjk2u,bafyreib523rbwqtfciibi2zp3dguw645moqnxpcysgilnxsak4kmmpk4qu
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3mombkrpqvi2j,2026-06-19T02:16:30.146Z,at://did:plc:flfa7b6kgjqp3bbh223tmpjk/app.bsky.feed.post/3mombdh7ixc2k,bafyreibceeh6fap5vat6ww5n2tgdmncgdceeq4iv4avvryzs5nq6v2uyvm
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3momequnxgz2y,2026-06-19T03:13:36.340Z,at://did:plc:nwdfltgfr2uc4kn3l3gqf5kx/app.bsky.feed.post/3momclhn3as2f,bafyreieopmn4bpo6um3bwffmzymo2spemenoeggvkdle2d3esic3kwdtmy
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3momjsgfpud2c,2026-06-19T04:43:57.251Z,at://did:plc:qzuw62ra5pgoy7ohoaj4gd7v/app.bsky.feed.post/3momdmpdgs22p,bafyreidng2njrkysqhkqxhgizozux6qfxo2grssso3sv75znt5cbwwesd4
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3momjtk2jum2p,2026-06-19T04:44:34.630Z,at://did:plc:on2fqp4z3zvvujczdpl27dve/app.bsky.feed.post/3momdezu5nk2b,bafyreigymgenmshxf2hvd5u2ihel6xucrzxciijbf45espfx5eeg2xty2m
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3momn2mclad2q,2026-06-19T05:42:12.997Z,at://did:plc:o45khp44qw3pfl7qfxq63az2/app.bsky.feed.post/3momjkdddp22z,bafyreifkgjyr5qkof6vgmpi65y65ia4jugjcqyiovi6vykx6myvyzsp64y
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3momn3cisbk2y,2026-06-19T05:42:36.359Z,at://did:plc:sltg7gg4yo2n3di6quug7ayy/app.bsky.feed.post/3momgrwblkc2k,bafyreibpea6lmrh27oqa5u5wkyjtwvoykc2mjdemerpnkjk6rshlgzayue
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3momnjvljs426,2026-06-19T05:50:46.059Z,at://did:plc:zssnuuj53xltnpbynke4dk7k/app.bsky.feed.post/3momn6glvc22y,bafyreiac27nheu42ojqy3pnb6h4s3mfxedfey75sdgsnek4zueifqeo5ze
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3momophdnio26,2026-06-19T06:11:46.250Z,at://did:plc:t4i3a4fawuzge3dsw2i2h2fw/app.bsky.feed.post/3mome4fls7s27,bafyreiejvx7tya2d7eepyshc7ecev7zxumsfz2pi6jdg6ssirfa2ear36a
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3momqo7dgxm2q,2026-06-19T06:46:51.785Z,at://did:plc:4lx6nur5wstwoc4wtgj56kyu/app.bsky.feed.post/3momgp6bo6c25,bafyreib756c4pd56mntkvg7wk2tfhoamhwahdxpuvwm3xf75dsbmcmvzd4
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3monlkfrjct2y,2026-06-19T14:47:54.781Z,at://did:plc:sdfhzkjavqo5ifiofn4uafrb/app.bsky.feed.post/3monjdta6ks2e,bafyreib4uxmwwnfizruqnr2apszcz4xka6tk2s3e2fmcalaku3qclcatke
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3monllkdyrq2s,2026-06-19T14:48:33.132Z,at://did:plc:5o6k7jvowuyaquloafzn3cfw/app.bsky.feed.post/3moniyxr3zc2t,bafyreif3vimvdcey46ntjzddy6zky2t27fptlxu2javfgee5gkvaxjqsie
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3monllwkgvq2u,2026-06-19T14:48:45.928Z,at://did:plc:pjiafkey2cokiupsxpswqlk7/app.bsky.feed.post/3moniplyh6c2p,bafyreidepwe3worri3ljkpvwkzr5a37ocf3qsbfs53fy7ed56ev7n2h6f4
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3monmemgagl2d,2026-06-19T15:02:34.161Z,at://did:plc:7njugnijbzodxs3vvceug5ss/app.bsky.feed.post/3monhjhhgxc2m,bafyreiez3vm4zonefjd6hr6focvamoudgz7rtvpxb5dl66nzfmrc5jeeu4
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3monmgenn6q22,2026-06-19T15:03:33.126Z,at://did:plc:yzgljtt6hkresm3rawuhvfk7/app.bsky.feed.post/3mon6taocu22c,bafyreiezlnenvqptrvvnkn4c2j7726h67y4qfvemubwaegtqbbxxr735ae
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3monnykykq22r,2026-06-19T15:31:37.410Z,at://did:plc:rlr4e4zioxivpndzr4mqw4r2/app.bsky.feed.post/3monkvp3wjs23,bafyreia4pdu7kki74e7s2hwfk4m6myxv33afqhmfyuz3fxn3en3sj7thpy
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3monnyyaoyc2u,2026-06-19T15:31:51.386Z,at://did:plc:metos4p2yzc3tcdu6h7kszfz/app.bsky.feed.post/3monh7ahgd22h,bafyreidkweqvhk7tl5ldb3etsvwbjb63fnjabg2w276pupg7bdw4xz6hju
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3monunyupbw26,2026-06-19T17:30:59.204Z,at://did:plc:waplkqr2wuy2c4qbge6h6ed4/app.bsky.feed.post/3monsalkg6s2z,bafyreidqa4l4yvbppbq7gpuhxksj4xvggldpc3qej4vagf3kf5am3on45y
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3monuubrjc22u,2026-06-19T17:34:29.868Z,at://did:plc:5o6k7jvowuyaquloafzn3cfw/app.bsky.feed.post/3monq5mqgwk2n,bafyreihr5k2thm7jmqxe2b2n2mshzv7rhthazjzn74b2s63cmckmec6xgi
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3monuwbged42c,2026-06-19T17:35:36.617Z,at://did:plc:ot624yrtr7ur2ndr75m3ws4x/app.bsky.feed.post/3moibpvny2s2u,bafyreia7dq4izobooglxnjk7ufb5etzwf7bznevardzdszkwld77zr5dxa
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3moo33ytogk2s,2026-06-19T19:26:11.298Z,at://did:plc:6arqeda2f5piwu7zien3b2hq/app.bsky.feed.post/3monvsdubxs2d,bafyreig5dr57c2jab2zyhgzrcx7qvvpwe6z23b3jrvc3zgifopjhmsh5ne
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3moo35pj54o2d,2026-06-19T19:27:08.620Z,at://did:plc:x4g4laxkmsrczwvnvbbgsm7g/app.bsky.feed.post/3mony7gjvx22t,bafyreif6y3crguqm5orluxm3pur34rkzk5xrchfdiimazzfofthxlrbdsu
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3moo3cw4fg62w,2026-06-19T19:30:03.208Z,at://did:plc:vdkutau3xlw4p5jgj7cihr3i/app.bsky.feed.post/3moo2nvzatc2d,bafyreieo6kqetbtw72ehla5fpgco6rsemisqlhj3vcixk4sjpbxkhrkrky
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3moo7jyh62m2p,2026-06-19T20:45:35.562Z,at://did:plc:36eqtmzysqf7wsslczw4uxcd/app.bsky.feed.post/3monyx2ljb22z,bafyreiaein66ewipae5hgs36q3gjlovn4pmntzoacmawd5msu3h2ddq6ee
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3moow5dgte722,2026-06-20T03:30:07.029Z,at://did:plc:s5b3x4exyludm73jcgvupe7q/app.bsky.feed.post/3mooqtltuyk2w,bafyreiezyvon32kcbb27sipdfyizrphxwzx3g5vr6mpqweghb2mwyudnwa
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3moow66drjh2p,2026-06-20T03:30:35.241Z,at://did:plc:udnac33pmf2iwcblpeai5a5p/app.bsky.feed.post/3moopdyvrrs27,bafyreid5erld65shhct44a5xei2b7ert6z6upzsnfeskpqzuu5zilaqrzm
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3mooztiyk6h2y,2026-06-20T04:36:12.002Z,at://did:plc:5c6cw3veuqruljoy5ahzerfx/app.bsky.feed.post/3mooy4ycm4k2v,bafyreia336izxm5dijhjrc7otwz6zn3okkaq7aqgly3clxwhodkyshcikq
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3moozvimt3y2y,2026-06-20T04:37:18.792Z,at://did:plc:5o6k7jvowuyaquloafzn3cfw/app.bsky.feed.post/3moow6argds2m,bafyreiauv3jtvfkzhvuemrnqqvoqfine55rjwkmjyqmyanthrro6rhtu3y
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3mop25lmhed2g,2026-06-20T04:41:50.302Z,at://did:plc:nqw45ltueg3dlikfkj5eqyrp/app.bsky.feed.post/3moov6z6ics2x,bafyreic45kypsrq7zyuij7r3qubb723ibkod32snvlq57tswr3na5a7tum
mkg-sd.bsky.social,did:plc:rau2tcsrb4epifp6pz3otat3,at://did:plc:rau2tcsrb4epifp6pz3otat3/app.bsky.feed.repost/3mop2n7xyax2s,2026-06-20T04:50:35.029Z,at://did:plc:jtj4ocf2hc4hyhzt5fnsj62j/app.bsky.feed.post/3mon2dfj35s2f,bafyreihvrei4zps3cs4jn6rngn546mowi4rzzhqxz7kxpkja3ynm4r4vey
